CustomerID,Recency,Frequency,Monetary,Cluster,AOV,Segment
16097,240,1,185.04999999999998,2,185.05,Frequent Low-Spenders
16099,50,7,1573.2,0,224.74,Loyal Customers
16100,463,1,582.64,1,582.64,Inactive/At-Risk Customers
16101,71,4,3229.16,0,807.29,Loyal Customers
16102,42,3,1842.1399999999999,0,614.05,Loyal Customers
16104,62,9,2774.46,3,308.27,Recent Big Spenders
16105,249,5,2386.19,0,477.24,Loyal Customers
16106,66,1,108.38,2,108.38,Frequent Low-Spenders
16107,18,7,3204.16,3,457.74,Recent Big Spenders
16108,85,4,2235.92,0,558.98,Loyal Customers
16109,219,3,939.48,2,313.16,Frequent Low-Spenders
16110,45,4,1781.59,0,445.4,Loyal Customers
16111,428,1,549.33,1,549.33,Inactive/At-Risk Customers
16112,143,4,195.74,2,48.94,Frequent Low-Spenders
16113,183,1,161.38,2,161.38,Frequent Low-Spenders
16114,171,1,135.75,2,135.75,Frequent Low-Spenders
16115,10,12,2553.8,3,212.82,Recent Big Spenders
16116,212,1,612.78,2,612.78,Frequent Low-Spenders
16117,190,3,654.4,2,218.13,Frequent Low-Spenders
16119,8,8,1720.81,0,215.1,Loyal Customers
16120,59,6,2967.5099999999998,3,494.58,Recent Big Spenders
16121,57,5,1450.04,0,290.01,Loyal Customers
16122,73,6,895.62,0,149.27,Loyal Customers
16123,52,1,307.78,2,307.78,Frequent Low-Spenders
16124,317,4,1772.49,0,443.12,Loyal Customers
16127,39,2,801.3100000000001,2,400.66,Frequent Low-Spenders
16128,18,11,3801.05,3,345.55,Recent Big Spenders
16129,407,3,1396.05,1,465.35,Inactive/At-Risk Customers
16130,422,4,987.48,1,246.87,Inactive/At-Risk Customers
16132,544,2,664.2,1,332.1,Inactive/At-Risk Customers
16134,22,5,2145.34,0,429.07,Loyal Customers
16135,263,2,819.4499999999999,2,409.72,Frequent Low-Spenders
16136,60,4,946.8,2,236.7,Frequent Low-Spenders
16137,680,1,422.7,1,422.7,Inactive/At-Risk Customers
16138,379,3,910.35,1,303.45,Inactive/At-Risk Customers
16139,19,5,1111.15,0,222.23,Loyal Customers
16140,66,3,1433.46,0,477.82,Loyal Customers
16141,88,2,955.94,2,477.97,Frequent Low-Spenders
16142,250,1,535.34,2,535.34,Frequent Low-Spenders
16144,247,1,175.2,2,175.2,Frequent Low-Spenders
16146,157,4,946.38,2,236.6,Frequent Low-Spenders
16147,134,5,2398.91,0,479.78,Loyal Customers
16148,296,2,386.62,1,193.31,Inactive/At-Risk Customers
16149,5,3,422.21999999999997,2,140.74,Frequent Low-Spenders
16152,269,1,1829.04,0,1829.04,Loyal Customers
16155,382,5,796.9,1,159.38,Inactive/At-Risk Customers
16157,16,3,656.6899999999999,2,218.9,Frequent Low-Spenders
16158,522,9,628.32,1,69.81,Inactive/At-Risk Customers
16159,282,4,1232.79,0,308.2,Loyal Customers
16160,65,2,1025.44,2,512.72,Frequent Low-Spenders
16162,252,1,37.4,2,37.4,Frequent Low-Spenders
16163,232,6,2407.98,0,401.33,Loyal Customers
16164,17,3,822.48,2,274.16,Frequent Low-Spenders
16165,505,1,79.9,1,79.9,Inactive/At-Risk Customers
16166,428,2,435.83,1,217.92,Inactive/At-Risk Customers
16167,414,5,1386.12,0,277.22,Loyal Customers
16169,8,4,1822.97,0,455.74,Loyal Customers
16171,59,1,73.19999999999999,2,73.2,Frequent Low-Spenders
16172,95,8,1884.55,0,235.57,Loyal Customers
16173,16,6,1418.32,0,236.39,Loyal Customers
16174,126,7,2246.75,0,320.96,Loyal Customers
16175,94,7,1836.44,0,262.35,Loyal Customers
16176,421,4,2052.69,0,513.17,Loyal Customers
16177,50,8,2247.31,3,280.91,Recent Big Spenders
16178,138,2,612.6,2,306.3,Frequent Low-Spenders
16179,61,1,215.83,2,215.83,Frequent Low-Spenders
16181,73,1,305.54,2,305.54,Frequent Low-Spenders
16183,67,4,1077.81,0,269.45,Loyal Customers
16184,64,6,1158.79,0,193.13,Loyal Customers
16185,17,3,644.72,2,214.91,Frequent Low-Spenders
16188,45,5,1087.66,0,217.53,Loyal Customers
16189,16,2,215.48,2,107.74,Frequent Low-Spenders
16190,40,8,2723.55,3,340.44,Recent Big Spenders
16192,736,1,351.3,1,351.3,Inactive/At-Risk Customers
16193,237,2,630.43,2,315.21,Frequent Low-Spenders
16194,375,1,308.6,1,308.6,Inactive/At-Risk Customers
16195,723,1,323.25,1,323.25,Inactive/At-Risk Customers
16196,489,1,93.3,1,93.3,Inactive/At-Risk Customers
16197,469,9,2016.71,0,224.08,Loyal Customers
16198,75,2,1030.041,2,515.02,Frequent Low-Spenders
16199,392,7,942.75,0,134.68,Loyal Customers
16201,3,5,2112.12,0,422.42,Loyal Customers
16202,361,9,2501.99,3,278.0,Recent Big Spenders
16203,59,6,943.84,0,157.31,Loyal Customers
16204,23,3,918.71,2,306.24,Frequent Low-Spenders
16205,31,7,1820.11,0,260.02,Loyal Customers
16206,55,13,2589.87,3,199.22,Recent Big Spenders
16207,25,1,394.38,2,394.38,Frequent Low-Spenders
16208,45,10,3440.45,3,344.04,Recent Big Spenders
16211,89,3,1090.59,2,363.53,Frequent Low-Spenders
16212,19,4,1293.71,0,323.43,Loyal Customers
16213,79,1,159.0,2,159.0,Frequent Low-Spenders
16214,171,4,2038.25,0,509.56,Loyal Customers
16215,81,1,242.35,2,242.35,Frequent Low-Spenders
16216,267,1,914.93,2,914.93,Frequent Low-Spenders
16217,235,2,304.25,2,152.12,Frequent Low-Spenders
16218,30,13,3968.67,3,305.28,Recent Big Spenders
16219,501,1,40.8,1,40.8,Inactive/At-Risk Customers
16221,37,9,2019.92,3,224.44,Recent Big Spenders
16222,318,2,1272.05,1,636.02,Inactive/At-Risk Customers
16223,375,2,1087.05,1,543.52,Inactive/At-Risk Customers
16224,57,5,1616.54,0,323.31,Loyal Customers
16225,45,15,2859.31,3,190.62,Recent Big Spenders
16226,203,5,672.17,2,134.43,Frequent Low-Spenders
16227,225,3,1027.22,2,342.41,Frequent Low-Spenders
16228,385,3,885.71,1,295.24,Inactive/At-Risk Customers
16229,87,6,2867.86,0,477.98,Loyal Customers
16230,190,2,542.03,2,271.02,Frequent Low-Spenders
16231,379,4,1074.47,1,268.62,Inactive/At-Risk Customers
16232,44,7,2712.97,3,387.57,Recent Big Spenders
16233,71,9,1818.31,3,202.03,Recent Big Spenders
16234,476,3,333.18,1,111.06,Inactive/At-Risk Customers
16235,41,9,2053.71,3,228.19,Recent Big Spenders
16236,78,1,432.2,2,432.2,Frequent Low-Spenders
16237,437,1,136.65,1,136.65,Inactive/At-Risk Customers
16238,423,1,63.66,1,63.66,Inactive/At-Risk Customers
16239,57,6,1492.2,0,248.7,Loyal Customers
16240,24,2,3718.8,0,1859.4,Loyal Customers
16243,34,2,409.1,2,204.55,Frequent Low-Spenders
16244,212,2,1522.75,0,761.38,Loyal Customers
16245,24,3,1413.66,0,471.22,Loyal Customers
16246,460,2,821.35,1,410.68,Inactive/At-Risk Customers
16247,170,1,114.56,2,114.56,Frequent Low-Spenders
16248,62,1,152.94,2,152.94,Frequent Low-Spenders
16249,53,5,1800.07,0,360.01,Loyal Customers
16250,261,3,565.24,2,188.41,Frequent Low-Spenders
16251,512,1,128.31,1,128.31,Inactive/At-Risk Customers
16252,383,1,295.09,1,295.09,Inactive/At-Risk Customers
16254,378,3,967.44,1,322.48,Inactive/At-Risk Customers
16256,267,3,1629.37,0,543.12,Loyal Customers
16257,177,1,46.95,2,46.95,Frequent Low-Spenders
16259,410,3,340.94,1,113.65,Inactive/At-Risk Customers
16260,51,1,1035.45,2,1035.45,Frequent Low-Spenders
16261,17,6,1041.16,0,173.53,Loyal Customers
16262,378,1,755.15,1,755.15,Inactive/At-Risk Customers
16263,423,1,348.16,1,348.16,Inactive/At-Risk Customers
16264,438,2,823.53,1,411.76,Inactive/At-Risk Customers
16266,74,14,1757.95,3,125.57,Recent Big Spenders
16267,591,1,186.66,1,186.66,Inactive/At-Risk Customers
16268,71,2,667.65,2,333.82,Frequent Low-Spenders
16269,438,1,717.5699999999999,1,717.57,Inactive/At-Risk Customers
16270,353,1,1141.24,1,1141.24,Inactive/At-Risk Customers
16271,3,10,3397.82,3,339.78,Recent Big Spenders
16272,117,1,411.7,2,411.7,Frequent Low-Spenders
16273,648,2,318.34000000000003,1,159.17,Inactive/At-Risk Customers
16274,373,1,332.8,1,332.8,Inactive/At-Risk Customers
16275,197,3,2151.11,0,717.04,Loyal Customers
16276,177,3,2629.39,0,876.46,Loyal Customers
16277,734,1,188.69,1,188.69,Inactive/At-Risk Customers
16278,100,3,1117.84,2,372.61,Frequent Low-Spenders
16280,725,1,238.05,1,238.05,Inactive/At-Risk Customers
16281,72,3,3424.02,0,1141.34,Loyal Customers
16282,340,3,1307.58,1,435.86,Inactive/At-Risk Customers
16284,31,3,1018.48,2,339.49,Frequent Low-Spenders
16285,646,1,176.9,1,176.9,Inactive/At-Risk Customers
16286,477,2,328.95,1,164.48,Inactive/At-Risk Customers
16287,170,5,1006.98,0,201.4,Loyal Customers
16288,470,1,129.85,1,129.85,Inactive/At-Risk Customers
16289,462,1,136.31,1,136.31,Inactive/At-Risk Customers
16290,465,4,1957.7,0,489.42,Loyal Customers
16291,682,1,117.72,1,117.72,Inactive/At-Risk Customers
16292,122,5,1253.76,0,250.75,Loyal Customers
16294,477,1,126.05,1,126.05,Inactive/At-Risk Customers
16295,10,4,1328.55,0,332.14,Loyal Customers
16296,626,4,1313.67,1,328.42,Inactive/At-Risk Customers
16297,269,1,301.9,2,301.9,Frequent Low-Spenders
16298,23,7,1085.7,0,155.1,Loyal Customers
16299,477,1,193.65,1,193.65,Inactive/At-Risk Customers
16300,430,3,1367.32,1,455.77,Inactive/At-Risk Customers
16301,737,1,107.33,1,107.33,Inactive/At-Risk Customers
16302,127,1,233.22,2,233.22,Frequent Low-Spenders
16304,695,1,381.66,1,381.66,Inactive/At-Risk Customers
16305,139,1,361.22,2,361.22,Frequent Low-Spenders
16306,214,7,1124.72,0,160.67,Loyal Customers
16307,429,3,1194.92,1,398.31,Inactive/At-Risk Customers
16309,106,2,706.5699999999999,2,353.28,Frequent Low-Spenders
16310,414,2,460.08,1,230.04,Inactive/At-Risk Customers
16311,18,2,616.26,2,308.13,Frequent Low-Spenders
16312,432,1,171.15,1,171.15,Inactive/At-Risk Customers
16313,3,2,274.15,2,137.07,Frequent Low-Spenders
16314,390,3,1491.4,1,497.13,Inactive/At-Risk Customers
16315,331,2,402.71,1,201.36,Inactive/At-Risk Customers
16317,120,5,2192.5099999999998,0,438.5,Loyal Customers
16318,35,1,328.15,2,328.15,Frequent Low-Spenders
16319,218,1,404.40000000000003,2,404.4,Frequent Low-Spenders
16321,72,7,604.55,0,86.36,Loyal Customers
16322,1,2,326.75,2,163.38,Frequent Low-Spenders
16323,196,2,353.66,2,176.83,Frequent Low-Spenders
16324,128,3,408.59,2,136.2,Frequent Low-Spenders
16325,47,12,3597.5,3,299.79,Recent Big Spenders
16328,563,1,310.83,1,310.83,Inactive/At-Risk Customers
16329,428,4,1664.92,0,416.23,Loyal Customers
16330,18,7,625.38,0,89.34,Loyal Customers
16331,432,6,2037.7,0,339.62,Loyal Customers
16332,28,11,2000.01,3,181.82,Recent Big Spenders
16334,492,1,263.73,1,263.73,Inactive/At-Risk Customers
16335,552,7,2753.52,0,393.36,Loyal Customers
16336,421,4,3517.69,0,879.42,Loyal Customers
16337,37,1,151.05,2,151.05,Frequent Low-Spenders
16338,157,1,214.8,2,214.8,Frequent Low-Spenders
16339,284,1,94.05,1,94.05,Inactive/At-Risk Customers
16340,107,3,1496.24,0,498.75,Loyal Customers
16341,25,7,3850.79,3,550.11,Recent Big Spenders
16342,75,4,322.41,2,80.6,Frequent Low-Spenders
16343,16,3,614.12,2,204.71,Frequent Low-Spenders
16344,158,4,842.42,2,210.6,Frequent Low-Spenders
16345,44,2,1178.79,2,589.4,Frequent Low-Spenders
16346,385,1,224.51,1,224.51,Inactive/At-Risk Customers
16347,11,11,3442.96,3,313.0,Recent Big Spenders
16348,32,8,1744.42,0,218.05,Loyal Customers
16349,291,1,53.5,1,53.5,Inactive/At-Risk Customers
16350,21,9,2253.89,3,250.43,Recent Big Spenders
16351,333,13,3330.0299999999997,3,256.16,Recent Big Spenders
16352,18,2,494.44,2,247.22,Frequent Low-Spenders
16354,63,5,1119.46,0,223.89,Loyal Customers
16355,375,1,416.35,1,416.35,Inactive/At-Risk Customers
16356,198,6,415.87,2,69.31,Frequent Low-Spenders
16357,33,4,868.37,2,217.09,Frequent Low-Spenders
16358,1,5,2919.65,0,583.93,Loyal Customers
16359,7,16,2697.75,3,168.61,Recent Big Spenders
16360,5,6,3450.41,3,575.07,Recent Big Spenders
16361,10,4,891.21,2,222.8,Frequent Low-Spenders
16362,32,6,922.16,0,153.69,Loyal Customers
16363,53,1,109.36,2,109.36,Frequent Low-Spenders
16364,12,2,705.79,2,352.9,Frequent Low-Spenders
16365,18,15,3167.34,3,211.16,Recent Big Spenders
16366,19,4,1548.1299999999999,0,387.03,Loyal Customers
16367,37,3,1350.48,0,450.16,Loyal Customers
16368,2,3,621.44,2,207.15,Frequent Low-Spenders
16369,18,7,2654.86,3,379.27,Recent Big Spenders
16370,82,4,1301.91,0,325.48,Loyal Customers
16371,449,1,157.2,1,157.2,Inactive/At-Risk Customers
16372,33,5,1290.31,0,258.06,Loyal Customers
16373,382,2,309.49,1,154.74,Inactive/At-Risk Customers
16374,66,5,1723.4,0,344.68,Loyal Customers
16375,470,2,104.0,1,52.0,Inactive/At-Risk Customers
16376,9,2,974.96,2,487.48,Frequent Low-Spenders
16377,267,2,1308.48,2,654.24,Frequent Low-Spenders
16378,247,3,362.95,2,120.98,Frequent Low-Spenders
16379,4,4,2157.4,0,539.35,Loyal Customers
16380,61,1,1743.15,2,1743.15,Frequent Low-Spenders
16381,396,2,247.85,1,123.92,Inactive/At-Risk Customers
16382,408,2,353.1,1,176.55,Inactive/At-Risk Customers
16383,75,7,2896.69,3,413.81,Recent Big Spenders
16384,90,4,1358.95,0,339.74,Loyal Customers
16385,60,5,881.35,0,176.27,Loyal Customers
16386,29,3,1068.16,2,356.05,Frequent Low-Spenders
16387,323,5,882.46,0,176.49,Loyal Customers
16388,654,1,186.05,1,186.05,Inactive/At-Risk Customers
16389,53,4,1382.07,0,345.52,Loyal Customers
16390,537,3,467.5,1,155.83,Inactive/At-Risk Customers
16391,401,4,1052.26,1,263.06,Inactive/At-Risk Customers
16392,270,3,756.7,2,252.23,Frequent Low-Spenders
16394,57,5,1555.34,0,311.07,Loyal Customers
16395,61,14,3518.41,3,251.32,Recent Big Spenders
16396,476,1,137.8,1,137.8,Inactive/At-Risk Customers
16397,628,1,123.13,1,123.13,Inactive/At-Risk Customers
16398,154,2,1705.8,0,852.9,Loyal Customers
16399,19,3,630.22,2,210.07,Frequent Low-Spenders
16400,95,9,3059.85,3,339.98,Recent Big Spenders
16402,265,2,293.45,2,146.72,Frequent Low-Spenders
16403,312,1,177.5,1,177.5,Inactive/At-Risk Customers
16404,70,1,443.05,2,443.05,Frequent Low-Spenders
16405,302,2,167.25,1,83.62,Inactive/At-Risk Customers
16406,19,3,528.36,2,176.12,Frequent Low-Spenders
16407,13,14,2761.65,3,197.26,Recent Big Spenders
16408,591,1,231.93,1,231.93,Inactive/At-Risk Customers
16410,734,1,130.32,1,130.32,Inactive/At-Risk Customers
16411,19,4,756.39,2,189.1,Frequent Low-Spenders
16412,54,5,593.19,2,118.64,Frequent Low-Spenders
16413,57,2,522.03,2,261.02,Frequent Low-Spenders
16414,22,5,551.21,2,110.24,Frequent Low-Spenders
16415,44,3,696.76,2,232.25,Frequent Low-Spenders
16416,27,9,2957.88,3,328.65,Recent Big Spenders
16417,493,1,35.7,1,35.7,Inactive/At-Risk Customers
16418,45,5,1028.74,0,205.75,Loyal Customers
16419,113,8,1463.7,0,182.96,Loyal Customers
16420,396,1,75.0,1,75.0,Inactive/At-Risk Customers
16421,376,3,526.27,1,175.42,Inactive/At-Risk Customers
16423,25,1,346.12,2,346.12,Frequent Low-Spenders
16424,191,2,443.06,2,221.53,Frequent Low-Spenders
16425,302,1,302.7,1,302.7,Inactive/At-Risk Customers
16426,2,10,1863.76,3,186.38,Recent Big Spenders
16427,263,2,241.06,2,120.53,Frequent Low-Spenders
16428,414,3,638.49,1,212.83,Inactive/At-Risk Customers
16429,106,1,284.55,2,284.55,Frequent Low-Spenders
16430,57,7,1117.94,0,159.71,Loyal Customers
16431,213,3,623.28,2,207.76,Frequent Low-Spenders
16432,64,1,287.4,2,287.4,Frequent Low-Spenders
16433,28,2,384.52,2,192.26,Frequent Low-Spenders
16434,29,12,2673.69,3,222.81,Recent Big Spenders
16435,512,3,1003.07,1,334.36,Inactive/At-Risk Customers
16436,668,3,319.14,1,106.38,Inactive/At-Risk Customers
16437,381,2,301.25,1,150.62,Inactive/At-Risk Customers
16438,6,5,798.35,2,159.67,Frequent Low-Spenders
16439,722,1,310.7,1,310.7,Inactive/At-Risk Customers
16440,8,6,3856.97,3,642.83,Recent Big Spenders
16441,67,5,1019.13,0,203.83,Loyal Customers
16442,2,5,891.98,0,178.4,Loyal Customers
16443,521,1,162.24,1,162.24,Inactive/At-Risk Customers
16445,34,4,583.16,2,145.79,Frequent Low-Spenders
16447,136,3,727.1,2,242.37,Frequent Low-Spenders
16448,198,2,361.12,2,180.56,Frequent Low-Spenders
16449,198,2,707.69,2,353.84,Frequent Low-Spenders
16450,150,3,1505.73,0,501.91,Loyal Customers
16451,88,3,1013.15,2,337.72,Frequent Low-Spenders
16452,631,2,332.17,1,166.08,Inactive/At-Risk Customers
16453,531,2,251.70999999999998,1,125.85,Inactive/At-Risk Customers
16454,45,4,30.95,2,7.74,Frequent Low-Spenders
16457,218,1,208.35999999999999,2,208.36,Frequent Low-Spenders
16459,730,1,71.79,1,71.79,Inactive/At-Risk Customers
16460,28,3,811.23,2,270.41,Frequent Low-Spenders
16461,178,3,1545.83,0,515.28,Loyal Customers
16462,74,3,136.0,2,45.33,Frequent Low-Spenders
16463,21,4,1422.4,0,355.6,Loyal Customers
16464,20,3,1298.66,2,432.89,Frequent Low-Spenders
16465,421,2,746.24,1,373.12,Inactive/At-Risk Customers
16466,34,15,3767.09,3,251.14,Recent Big Spenders
16467,509,7,2869.16,0,409.88,Loyal Customers
16468,74,3,787.52,2,262.51,Frequent Low-Spenders
16469,24,5,803.9,0,160.78,Loyal Customers
16470,52,11,2416.85,3,219.71,Recent Big Spenders
16471,275,4,1189.98,0,297.5,Loyal Customers
16472,434,2,789.6,1,394.8,Inactive/At-Risk Customers
16473,165,4,470.83,2,117.71,Frequent Low-Spenders
16474,7,7,1810.65,0,258.66,Loyal Customers
16475,88,4,544.3,2,136.07,Frequent Low-Spenders
16476,432,1,350.35,1,350.35,Inactive/At-Risk Customers
16478,25,3,331.0,2,110.33,Frequent Low-Spenders
16479,10,2,300.83,2,150.42,Frequent Low-Spenders
16480,76,1,769.29,2,769.29,Frequent Low-Spenders
16481,682,1,453.38,1,453.38,Inactive/At-Risk Customers
16482,16,1,220.62,2,220.62,Frequent Low-Spenders
16483,192,1,139.35,2,139.35,Frequent Low-Spenders
16484,174,2,404.3,2,202.15,Frequent Low-Spenders
16485,77,5,2287.19,0,457.44,Loyal Customers
16486,538,1,134.36,1,134.36,Inactive/At-Risk Customers
16487,577,2,209.4,1,104.7,Inactive/At-Risk Customers
16488,33,3,498.8,2,166.27,Frequent Low-Spenders
16489,380,2,303.7,1,151.85,Inactive/At-Risk Customers
16490,436,1,205.41,1,205.41,Inactive/At-Risk Customers
16491,47,2,1533.16,2,766.58,Frequent Low-Spenders
16492,541,1,385.56,1,385.56,Inactive/At-Risk Customers
16493,80,7,2132.09,0,304.58,Loyal Customers
16494,297,1,826.53,1,826.53,Inactive/At-Risk Customers
16495,3,3,648.26,2,216.09,Frequent Low-Spenders
16496,9,6,2330.77,0,388.46,Loyal Customers
16498,161,2,100.97,2,50.48,Frequent Low-Spenders
16499,360,8,2578.34,3,322.29,Recent Big Spenders
16500,5,9,843.91,0,93.77,Loyal Customers
16501,383,1,1191.23,1,1191.23,Inactive/At-Risk Customers
16502,620,2,258.55,1,129.28,Inactive/At-Risk Customers
16503,107,11,3614.34,3,328.58,Recent Big Spenders
16504,25,1,465.88,2,465.88,Frequent Low-Spenders
16505,32,1,777.5999999999999,2,777.6,Frequent Low-Spenders
16506,20,2,90.3,2,45.15,Frequent Low-Spenders
16507,572,1,142.71,1,142.71,Inactive/At-Risk Customers
16508,630,1,240.95,1,240.95,Inactive/At-Risk Customers
16509,297,1,363.7,1,363.7,Inactive/At-Risk Customers
16510,372,6,1777.5,0,296.25,Loyal Customers
16511,22,6,1760.49,0,293.42,Loyal Customers
16513,5,4,874.59,2,218.65,Frequent Low-Spenders
16515,52,10,3179.06,3,317.91,Recent Big Spenders
16516,30,1,101.69999999999999,2,101.7,Frequent Low-Spenders
16517,277,1,162.7,2,162.7,Frequent Low-Spenders
16518,61,4,959.37,2,239.84,Frequent Low-Spenders
16519,25,4,439.06,2,109.76,Frequent Low-Spenders
16520,186,6,2148.38,0,358.06,Loyal Customers
16521,415,3,1140.11,1,380.04,Inactive/At-Risk Customers
16522,436,2,433.36,1,216.68,Inactive/At-Risk Customers
16524,446,2,306.19,1,153.1,Inactive/At-Risk Customers
16526,172,2,717.21,2,358.6,Frequent Low-Spenders
16527,81,2,1232.94,2,616.47,Frequent Low-Spenders
16528,4,1,244.41,2,244.41,Frequent Low-Spenders
16529,190,4,1986.8,0,496.7,Loyal Customers
16530,668,1,48.35,1,48.35,Inactive/At-Risk Customers
16531,22,11,2298.33,3,208.94,Recent Big Spenders
16533,19,3,1082.81,2,360.94,Frequent Low-Spenders
16534,642,1,635.9,1,635.9,Inactive/At-Risk Customers
16535,5,3,972.04,2,324.01,Frequent Low-Spenders
16536,110,1,548.12,2,548.12,Frequent Low-Spenders
16537,641,1,23.35,1,23.35,Inactive/At-Risk Customers
16538,541,3,395.07,1,131.69,Inactive/At-Risk Customers
16539,3,10,3289.66,3,328.97,Recent Big Spenders
16540,414,1,205.75,1,205.75,Inactive/At-Risk Customers
16541,735,1,424.03000000000003,1,424.03,Inactive/At-Risk Customers
16542,54,2,257.32,2,128.66,Frequent Low-Spenders
16543,592,1,292.21,1,292.21,Inactive/At-Risk Customers
16544,520,4,376.7,1,94.18,Inactive/At-Risk Customers
16545,165,2,689.82,2,344.91,Frequent Low-Spenders
16547,546,1,104.26,1,104.26,Inactive/At-Risk Customers
16548,599,1,30.15,1,30.15,Inactive/At-Risk Customers
16551,96,7,2237.12,0,319.59,Loyal Customers
16552,243,2,379.73,2,189.86,Frequent Low-Spenders
16554,42,8,2841.72,3,355.22,Recent Big Spenders
16555,35,6,1915.68,0,319.28,Loyal Customers
16557,24,2,281.85,2,140.93,Frequent Low-Spenders
16559,397,1,175.0,1,175.0,Inactive/At-Risk Customers
16560,27,8,3048.38,3,381.05,Recent Big Spenders
16561,6,2,511.12,2,255.56,Frequent Low-Spenders
16562,477,1,223.86,1,223.86,Inactive/At-Risk Customers
16564,569,1,87.80000000000001,1,87.8,Inactive/At-Risk Customers
